image_id,n_car,n_bus,n_truck,n_objects,vehicle_area_ratio,vehicle_area_sum,overlap_ratio
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_092,3,0,4,7,0.01880401234567901,0.01880401234567901,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_093,7,0,1,8,0.011882716049382716,0.011975308641975308,0.0077319587628865705
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_094,3,0,0,3,0.004212962962962963,0.0042824074074074075,0.01621621621621616
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_095,1,0,1,2,0.0013348765432098766,0.0013348765432098766,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_096,1,0,0,1,0.001404320987654321,0.001404320987654321,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_097,3,0,2,5,0.03853395061728395,0.03853395061728395,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_098,4,0,2,6,0.025478395061728394,0.025478395061728394,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_099,3,0,1,4,0.010817901234567901,0.010817901234567901,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_100,3,0,1,4,0.010030864197530864,0.010030864197530864,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_101,1,0,3,4,0.034861111111111114,0.034861111111111114,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_102,1,0,2,3,0.01003858024691358,0.01003858024691358,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_103,2,0,1,3,0.008356481481481482,0.008356481481481482,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_104,4,1,1,6,0.028325617283950617,0.028333333333333332,0.0002723311546840579
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_105,2,0,1,3,0.01238425925925926,0.01238425925925926,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_106,3,0,2,5,0.025555555555555557,0.025555555555555557,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_107,2,0,0,2,0.0032098765432098763,0.0032098765432098763,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_109,5,0,1,6,0.0078009259259259256,0.00787037037037037,0.008823529411764675
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_110,2,0,0,2,0.009058641975308642,0.009058641975308642,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_111,3,0,0,3,0.008217592592592592,0.008217592592592592,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_112,5,0,0,5,0.005208333333333333,0.005208333333333333,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_113,5,0,1,6,0.012106481481481482,0.01220679012345679,0.00821744627054366
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_114,2,0,0,2,0.008842592592592593,0.008842592592592593,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_115,4,0,1,5,0.02318672839506173,0.02318672839506173,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_116,4,0,1,5,0.0072145061728395065,0.0072145061728395065,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_117,6,0,1,7,0.016481481481481482,0.016489197530864197,0.00046794571829666953
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_118,3,0,1,4,0.02952932098765432,0.02952932098765432,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_119,3,0,2,5,0.019405864197530865,0.01949074074074074,0.004354711005542411
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_120,4,0,1,5,0.024683641975308642,0.024783950617283952,0.004047322540473242
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_121,5,0,2,7,0.03426697530864198,0.0345679012345679,0.00870535714285714
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_122,3,0,2,5,0.006165123456790124,0.006319444444444444,0.024420024420024444
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_123,4,0,2,6,0.016743827160493826,0.016743827160493826,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_124,5,2,0,7,0.03328703703703704,0.03328703703703704,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_125,3,0,0,3,0.0028472222222222223,0.0028472222222222223,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_126,3,0,2,5,0.008186728395061729,0.008279320987654321,0.011183597390493905
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_127,2,0,0,2,0.0013811728395061729,0.0013811728395061729,0.0
Busan_busanportbrdg2_20201028_1400_TUE_8m_NH_highway_TW3_sunny_FHD_128,2,1,2,5,0.017739197530864198,0.017777777777777778,0.0021701388888888395
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_000,3,0,1,4,0.028711419753086418,0.028711419753086418,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_001,3,0,0,3,0.0033333333333333335,0.0033333333333333335,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_002,2,0,0,2,0.013070987654320987,0.013070987654320987,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_003,0,0,1,1,0.0027854938271604937,0.0027854938271604937,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_004,1,0,1,2,0.004375,0.004375,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_005,1,0,1,2,0.0072145061728395065,0.0072145061728395065,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_006,2,0,1,3,0.00988425925925926,0.00988425925925926,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_007,0,0,3,3,0.004297839506172839,0.004297839506172839,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_008,5,0,2,7,0.011658950617283951,0.011658950617283951,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_009,3,0,1,4,0.01890432098765432,0.01890432098765432,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_010,6,0,0,6,0.013148148148148148,0.013148148148148148,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_011,0,0,1,1,0.003981481481481482,0.003981481481481482,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_012,0,0,1,1,0.019251543209876543,0.019251543209876543,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_013,5,1,0,6,0.0189429012345679,0.0189429012345679,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_014,1,0,2,3,0.0364429012345679,0.0364429012345679,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_015,5,0,0,5,0.017993827160493827,0.017993827160493827,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_016,1,0,2,3,0.029274691358024692,0.029274691358024692,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_017,1,0,5,6,0.03824074074074074,0.03824074074074074,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_018,1,0,2,3,0.008433641975308642,0.008433641975308642,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_019,0,0,1,1,0.0006712962962962962,0.0006712962962962962,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_020,5,0,0,5,0.019359567901234567,0.019359567901234567,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_021,1,0,0,1,0.007407407407407408,0.007407407407407408,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_022,2,0,0,2,0.003935185185185185,0.003935185185185185,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_023,5,0,3,8,0.03664351851851852,0.03664351851851852,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_024,4,0,2,6,0.009205246913580246,0.009205246913580246,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_025,4,0,1,5,0.05380401234567901,0.05382716049382716,0.0004300458715595923
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_027,2,0,0,2,0.007739197530864198,0.007739197530864198,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_028,2,0,0,2,0.004575617283950617,0.004575617283950617,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_029,1,0,2,3,0.017361111111111112,0.017361111111111112,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_030,4,0,1,5,0.028395061728395062,0.028395061728395062,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_031,2,0,2,4,0.0078009259259259256,0.0078009259259259256,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_032,1,0,0,1,0.0004552469135802469,0.0004552469135802469,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_033,2,0,0,2,0.003580246913580247,0.003580246913580247,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_034,6,0,1,7,0.03425154320987654,0.03425154320987654,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_035,2,0,1,3,0.06301697530864198,0.06301697530864198,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_037,3,0,0,3,0.011219135802469136,0.011219135802469136,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_038,4,0,2,6,0.016558641975308642,0.016558641975308642,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_039,3,0,1,4,0.008896604938271605,0.008896604938271605,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_040,3,0,1,4,0.013973765432098766,0.013973765432098766,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_041,1,0,0,1,0.0008179012345679012,0.0008179012345679012,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_042,2,0,0,2,0.002808641975308642,0.002808641975308642,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_043,4,0,0,4,0.00654320987654321,0.00654320987654321,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_044,4,0,0,4,0.005625,0.005625,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_045,5,0,3,8,0.018479938271604938,0.018479938271604938,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_046,3,0,0,3,0.005733024691358024,0.005733024691358024,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_047,4,0,4,8,0.03845679012345679,0.03847993827160494,0.0006015640665730793
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_048,3,0,1,4,0.008989197530864197,0.008989197530864197,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_049,3,0,2,5,0.013024691358024691,0.013024691358024691,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_050,1,0,1,2,0.00216820987654321,0.00216820987654321,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_051,1,0,1,2,0.018194444444444444,0.018194444444444444,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_052,2,0,3,5,0.060015432098765434,0.060015432098765434,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_053,1,0,1,2,0.08027777777777778,0.08027777777777778,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_054,0,0,1,1,0.005432098765432099,0.005432098765432099,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_055,2,0,0,2,0.0013734567901234568,0.0013734567901234568,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_056,3,0,1,4,0.010949074074074075,0.010949074074074075,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_057,2,0,1,3,0.008834876543209877,0.008912037037037038,0.008658008658008698
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_058,2,0,0,2,0.0034182098765432097,0.0034182098765432097,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_059,3,0,1,4,0.004753086419753087,0.004753086419753087,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_060,2,0,0,2,0.00919753086419753,0.00919753086419753,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_061,3,0,0,3,0.005447530864197531,0.005447530864197531,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_062,1,0,3,4,0.015563271604938271,0.015640432098765433,0.0049333991119882015
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_063,1,0,2,3,0.002662037037037037,0.002662037037037037,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_064,2,0,0,2,0.0012268518518518518,0.0012268518518518518,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_065,1,0,1,2,0.00816358024691358,0.00816358024691358,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_066,1,0,0,1,0.0010493827160493827,0.0010493827160493827,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_067,2,0,4,6,0.03878858024691358,0.03883487654320988,0.0011921319292668153
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_068,1,0,1,2,0.019359567901234567,0.019359567901234567,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_070,3,0,2,5,0.008526234567901235,0.008526234567901235,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_071,2,0,0,2,0.0061574074074074074,0.0061574074074074074,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_072,6,0,0,6,0.006296296296296296,0.006296296296296296,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_073,3,0,1,4,0.012561728395061728,0.012561728395061728,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_074,2,0,1,3,0.008016975308641976,0.008016975308641976,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_075,2,0,1,3,0.0019290123456790122,0.0019290123456790122,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_076,2,0,0,2,0.00216820987654321,0.00216820987654321,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_077,3,0,3,6,0.044799382716049385,0.044799382716049385,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_078,3,0,0,3,0.011520061728395061,0.011520061728395061,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_079,2,0,2,4,0.006705246913580247,0.006774691358024692,0.01025056947608205
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_080,0,0,2,2,0.01794753086419753,0.01794753086419753,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_081,2,0,0,2,0.002368827160493827,0.0023765432098765433,0.0032467532467532756
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_082,0,0,1,1,0.0007716049382716049,0.0007716049382716049,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_083,1,0,1,2,0.007978395061728394,0.007978395061728394,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_084,2,0,0,2,0.01070216049382716,0.01070216049382716,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_085,1,0,1,2,0.0020601851851851853,0.0020601851851851853,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_086,3,0,2,5,0.00900462962962963,0.00900462962962963,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_087,3,0,2,5,0.011728395061728396,0.011728395061728396,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_088,2,0,1,3,0.003564814814814815,0.003564814814814815,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_089,2,0,0,2,0.002854938271604938,0.002854938271604938,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_090,2,0,2,4,0.049992283950617285,0.049992283950617285,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_091,4,0,2,6,0.050972222222222224,0.05103395061728395,0.001209555488357994
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_092,1,0,4,5,0.005493827160493827,0.005493827160493827,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_093,4,1,1,6,0.05759259259259259,0.05759259259259259,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_094,2,0,0,2,0.0014660493827160495,0.0014660493827160495,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_095,4,0,1,5,0.01091820987654321,0.01091820987654321,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_096,6,0,0,6,0.010316358024691358,0.010316358024691358,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_097,4,0,2,6,0.012592592592592593,0.01271604938271605,0.009708737864077666
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_098,0,0,1,1,0.0005169753086419753,0.0005169753086419753,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_099,1,0,1,2,0.005023148148148148,0.005023148148148148,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_100,1,0,2,3,0.02128858024691358,0.021381172839506173,0.004330566582461226
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_101,2,1,0,3,0.006527777777777778,0.006527777777777778,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_102,2,0,0,2,0.004290123456790124,0.004290123456790124,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_103,2,0,1,3,0.01982253086419753,0.01982253086419753,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_104,0,0,1,1,0.0012962962962962963,0.0012962962962962963,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_105,4,0,0,4,0.013094135802469136,0.013094135802469136,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_106,5,0,3,8,0.031165123456790123,0.031234567901234567,0.0022233201581027817
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_107,4,0,0,4,0.012654320987654321,0.012654320987654321,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_108,6,0,1,7,0.010378086419753086,0.010378086419753086,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_109,4,0,0,4,0.016535493827160495,0.016535493827160495,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_110,2,0,0,2,0.0022608024691358024,0.0022608024691358024,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_111,4,0,2,6,0.016265432098765433,0.016265432098765433,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_112,4,0,3,7,0.0227391975308642,0.022785493827160493,0.002031832035218395
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_113,0,0,1,1,0.0024459876543209877,0.0024459876543209877,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_114,2,0,0,2,0.0019521604938271605,0.0019521604938271605,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_115,3,0,0,3,0.0061342592592592594,0.0061342592592592594,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_116,3,0,3,6,0.012191358024691358,0.012191358024691358,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_117,2,0,0,2,0.0015046296296296296,0.0015046296296296296,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_118,1,0,0,1,0.0035030864197530863,0.0035030864197530863,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_119,3,0,1,4,0.006273148148148148,0.006280864197530864,0.0012285012285012664
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_120,1,0,0,1,0.0030246913580246914,0.0030246913580246914,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_121,4,0,1,5,0.008125,0.008125,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_122,5,0,0,5,0.012993827160493828,0.012993827160493828,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_123,2,0,1,3,0.007908950617283951,0.007908950617283951,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_124,3,0,0,3,0.005223765432098766,0.005223765432098766,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_125,0,0,2,2,0.00433641975308642,0.00433641975308642,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_126,7,0,3,10,0.026504629629629628,0.026535493827160493,0.0011631288165164788
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_127,6,0,1,7,0.01172067901234568,0.01172067901234568,0.0
Busan_busanportbrdg2_20201029_1130_THU_8m_NH_highway_TW3_sunny_FHD_128,2,0,1,3,0.011512345679012345,0.011512345679012345,0.0
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_000,1,0,0,1,0.003580246913580247,0.003580246913580247,0.0
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_001,8,0,3,11,0.015493827160493827,0.01558641975308642,0.005940594059405946
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_002,3,0,1,4,0.005617283950617284,0.005617283950617284,0.0
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_003,6,0,0,6,0.00988425925925926,0.00988425925925926,0.0
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_004,8,0,2,10,0.02720679012345679,0.02724537037037037,0.0014160294534126816
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_005,3,0,0,3,0.01595679012345679,0.01595679012345679,0.0
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_006,4,0,0,4,0.003587962962962963,0.003587962962962963,0.0
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_007,3,0,1,4,0.014104938271604939,0.014104938271604939,0.0
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_008,5,2,1,8,0.021496913580246912,0.021612654320987655,0.005355230274901812
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_009,1,0,0,1,0.0018364197530864198,0.0018364197530864198,0.0
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_010,6,0,0,6,0.027862654320987654,0.027862654320987654,0.0
Busan_busanportbrdg2_20201029_1630_THU_8m_NH_highway_TW3_sunny_FHD_011,9,0,1,10,0.030462962962962963,0.03050925925925926,0.0015174506828528056
